date,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,generation fossil,generation renewable,generation other,total load actual,price day ahead,OT
2022-08-03 07:00:00+00:00,25.56,1014,53,3.09,70,0,0,64064,23956,27908,116452,162.06,250.86
2022-08-03 08:00:00+00:00,26.89,1014,49,3.09,80,0,0,62128,38276,27932,123828,151.15,233.08
2022-08-03 09:00:00+00:00,28.3,1014,46,2.24,87,0,0,58368,55164,27924,130028,132,206.83
2022-08-03 10:00:00+00:00,29.81,1014,42,3.09,70,0,0,58512,60740,27912,133700,127.65,198.65
2022-08-03 11:00:00+00:00,31.97,1013,36,2.06,0,0,0,60548,61768,27896,138488,133.66,203.22
2022-08-03 12:00:00+00:00,33.69,1012,29,2.68,170,0,0,61520,61332,27820,142532,127.65,205.75
2022-08-03 13:00:00+00:00,35.15,1011,24,3.13,179,0,0,60468,62552,27796,143108,129,206.85
2022-08-03 14:00:00+00:00,35.9,1010,20,4.12,0,0,0,61292,67024,27768,141380,126,195.03
2022-08-03 15:00:00+00:00,36.32,1010,17,5.14,180,0,20,61124,67928,27764,140336,126,198.47
2022-08-03 16:00:00+00:00,36.84,1009,16,4.63,200,0,20,58444,68016,27752,138656,129,198.19
2022-08-03 17:00:00+00:00,36.61,1009,15,5.14,210,0,0,57948,65248,27756,135796,131.04,202.01
2022-08-03 18:00:00+00:00,36.26,1009,14,4.63,220,0,0,58368,60416,27768,132820,151.56,228.01
2022-08-03 19:00:00+00:00,35.14,1009,16,2.68,228,0,0,63980,44636,27772,130756,168,270.44
2022-08-03 20:00:00+00:00,33.62,1010,17,1.54,180,0,0,67708,27940,27788,129508,176,272.63
